timestamp,open,high,low,close,volume
1786591800000,63570,63635.76,63567.86,63576.21,52.62445
1786592700000,63576.22,63686.4,63576.22,63646.99,66.53989
1786593600000,63647,63679.6,63624.97,63679.55,70.49315
1786594500000,63679.55,63679.55,63591.56,63595.13,23.08273
1786595400000,63595.13,63711.09,63595.12,63696.47,43.15292
1786596300000,63696.48,63778,63691.18,63693.74,86.69604
1786597200000,63693.73,63881.99,63671.64,63881.18,105.19052
1786598100000,63881.19,64010,63881.19,63942.66,288.0558
1786599000000,63942.67,63955.2,63901.45,63926.64,64.25498
1786599900000,63926.63,63933.08,63878,63878,42.60752
1786600800000,63878.01,63886.73,63815.28,63835.88,94.21445
1786601700000,63835.88,63850.08,63814.35,63826.38,33.06276
1786602600000,63826.38,63826.38,63760.88,63760.89,43.93797
1786603500000,63760.88,63942.36,63757.47,63942.35,84.82201
1786604400000,63942.36,63947.09,63864.81,63878.02,199.95212
1786605300000,63878.02,63919.98,63862,63899.21,105.22704
1786606200000,63899.21,63903.19,63875.51,63875.52,131.14371
1786607100000,63875.52,63875.52,63856.13,63865.84,96.77298
1786608000000,63865.84,63915,63836,63836,129.68822
1786608900000,63836.01,63840.01,63774.29,63784.61,125.50131
1786609800000,63784.61,63801.99,63774.99,63801.99,98.18382
1786610700000,63801.99,63801.99,63742,63766.8,86.44533
1786611600000,63766.8,63768.77,63620,63620.01,70.71943
1786612500000,63620,63710,63587.99,63657.73,112.68737
1786613400000,63657.72,63703.94,63657.72,63700.48,55.32415
1786614300000,63700.47,63786.49,63700.47,63782.64,99.09231
1786615200000,63782.65,63818.16,63617.36,63621.06,178.16456
1786616100000,63621.07,63676,63617.36,63628.01,32.30559
1786617000000,63628.01,63637.87,63586,63637.37,74.28159
1786617900000,63637.37,63651.2,63637.36,63651.19,33.04808
1786618800000,63651.2,63660.76,63613.96,63622.97,49.52165
1786619700000,63622.96,63632.48,63442.63,63442.64,130.90173
1786620600000,63442.63,63480,63350,63465.66,116.90072
1786621500000,63465.66,63502.4,63460,63484.3,58.31128
1786622400000,63484.31,63563.45,63450,63563.45,90.88127
1786623300000,63563.45,63590.01,63555.49,63582.11,41.08982
1786624200000,63582.11,63691.99,63468,63587.16,192.34156
1786625100000,63587.16,63710,63564,63697.76,60.16029
1786626000000,63697.76,63804.28,63697.76,63743.66,92.91005
1786626900000,63743.67,63743.67,63570.13,63607.68,109.31027
1786627800000,63607.68,63850,63566,63807.92,181.27888
1786628700000,63807.92,63845.83,63690,63724,178.36589
1786629600000,63723.99,63846.17,63686,63812.01,133.04478
1786630500000,63812,63884.07,63768.17,63810.47,160.56078
1786631400000,63810.47,63999,63772,63960,219.32522
1786632300000,63960,63968,63854.01,63859.45,156.45134
1786633200000,63859.46,63940.08,63819.19,63826.21,95.656
1786634100000,63826.2,63888,63590.8,63627.15,156.49995
1786635000000,63627.15,63752,63607.87,63727.29,71.46001
1786635900000,63727.29,63727.29,63420,63420.01,181.54272
1786636800000,63420.01,63509.4,63390.23,63464.29,234.00946
1786637700000,63464.29,63568.97,63323.34,63361.48,264.25526
1786638600000,63361.48,63438.29,62802.27,62996,951.80303
1786639500000,62995.99,63237,62930.74,63160.13,302.30406
1786640400000,63160.13,63160.14,63074.44,63129.78,198.89721
1786641300000,63129.78,63262,63104.68,63184.6,179.46675
1786642200000,63184.6,63264.26,63107.63,63244.7,152.2841
1786643100000,63244.7,63294.61,63144.37,63144.38,113.83588
1786644000000,63144.37,63288,63122,63209.63,74.9262
1786644900000,63209.64,63251.3,63120,63120.01,72.7355
1786645800000,63120.01,63200,63105.44,63200,78.88517
1786646700000,63200,63369.63,63184.39,63310,99.34494
1786647600000,63310,63519.39,63310,63406.17,142.659
1786648500000,63406.17,63428,63381.45,63418.24,73.21041
1786649400000,63418.25,63442,63388,63415.28,76.40809
1786650300000,63415.28,63466,63392.93,63407.99,56.87046
1786651200000,63408,63466,63368,63414.25,80.23356
1786652100000,63414.26,63459.78,63414.26,63453.32,55.4375
1786653000000,63453.31,63474.34,63408.9,63417.95,52.19995
1786653900000,63417.94,63417.95,63382.5,63415.55,51.8121
1786654800000,63415.56,63477.13,63390,63432.58,39.87423
1786655700000,63432.58,63455.68,63415.76,63455.59,43.10008
1786656600000,63455.59,63500,63449.46,63450.12,55.42543
1786657500000,63450.11,63474,63438.4,63474,49.9337
1786658400000,63474,63628,63473.99,63612.66,93.75293
1786659300000,63612.66,63640,63574,63619.99,66.78085
1786660200000,63620,63626,63554.97,63554.97,36.91412
1786661100000,63554.97,63560.46,63530,63530.01,29.52861
1786662000000,63530.01,63539.03,63450,63478.01,64.57693
1786662900000,63478,63488.88,63455.41,63479.52,76.1772
1786663800000,63479.51,63501.14,63448,63459.97,121.2049
1786664700000,63459.97,63495.57,63400,63490.86,135.85063
1786665600000,63490.86,63508,63421.64,63503.24,134.41493
1786666500000,63503.23,63552.99,63422.77,63444.34,76.78667
1786667400000,63444.34,63548.87,63410,63526.01,103.54218
1786668300000,63526.01,63552.99,63478.46,63541.45,63.05988
1786669200000,63541.45,63585.92,63482,63507.83,82.00556
1786670100000,63507.83,63566.27,63458,63486.09,81.79485
1786671000000,63486.09,63558,63468.07,63557.99,40.00075
1786671900000,63557.99,63585.01,63521.12,63575.86,107.11275
1786672800000,63575.86,63617.45,63502.34,63568.83,327.66299
1786673700000,63568.83,63582,63479.85,63487.54,67.67636
1786674600000,63487.55,63557.79,63487.54,63516.42,53.49822
1786675500000,63516.42,63559.76,63465.38,63465.39,40.55718
1786676400000,63465.39,63492.11,63418.74,63492.11,53.80073
1786677300000,63492.11,63576,63453.3,63464,77.18962
1786678200000,63464,63464.01,63357.34,63380.1,81.79477
1786679100000,63380.09,63380.1,63301.58,63310,84.05651
1786680000000,63310,63408.27,63276,63408.26,64.78443
1786680900000,63408.27,63472.5,63370.75,63423.5,280.12326
1786681800000,63423.49,63429,63383,63389.99,157.37453
1786682700000,63390,63397.99,63367.72,63372.56,28.37817
1786683600000,63372.56,63400.3,63332.73,63337.22,50.84911
1786684500000,63337.22,63356,63286.67,63322.65,67.08042
1786685400000,63322.64,63370.91,63306,63350.01,49.06989
1786686300000,63350.01,63395.81,63345.95,63379.83,34.71631
1786687200000,63379.83,63379.83,63294.52,63294.52,150.1424
1786688100000,63294.53,63299.6,63183.87,63183.87,122.98107
1786689000000,63183.88,63243.53,63174.04,63180.53,82.77298
1786689900000,63180.54,63207.78,62942,62974.14,271.83616
1786690800000,62974.14,63086.16,62952.17,63072,128.61582
1786691700000,63072,63110,63071.99,63103.18,100.60928
1786692600000,63103.18,63104.13,62965.9,63024.42,258.17048
1786693500000,63024.42,63024.42,62920,62920.78,242.8382
1786694400000,62920.78,62946.88,62900,62913.54,181.49299
1786695300000,62913.84,62997.83,62735.2,62781.17,382.31227
1786696200000,62781.17,62876.19,62700,62843.49,224.61963
1786697100000,62843.48,62942.58,62818.08,62940.01,104.05954
1786698000000,62940.01,62940.01,62856,62877.04,88.87721
1786698900000,62877.05,62912.32,62794.98,62794.98,176.40675
1786699800000,62794.99,62817.59,62744,62763.78,108.81967
1786700700000,62763.78,62841.37,62763.78,62792.75,127.04556
1786701600000,62792.75,62864.95,62739.98,62861.17,208.01337
1786702500000,62861.16,62919.99,62850.29,62888.45,115.56668
1786703400000,62888.45,62946,62858.04,62874.84,172.06127
1786704300000,62874.85,62893.54,62803.1,62814.14,102.90942
1786705200000,62814.14,62889.69,62814,62859.8,111.88136
1786706100000,62859.8,62920.84,62840.59,62894.78,132.10597
1786707000000,62894.79,62936.82,62842.62,62896.3,97.39458
1786707900000,62896.31,62930.52,62853.83,62868.83,103.54074
1786708800000,62868.83,62902,62764.18,62824.77,160.87788
1786709700000,62824.77,62891.99,62802.01,62891.99,110.16421
1786710600000,62891.99,62913.3,62761.96,62761.96,93.92921
1786711500000,62761.91,62811.79,62726.26,62741.69,121.54519
1786712400000,62741.68,62754.95,62605,62688.43,317.37351
1786713300000,62688.42,62796.18,62640.5,62782.56,174.65738
1786714200000,62782.56,62822.33,62612.01,62718.39,275.30501
1786715100000,62718.39,62750.61,62607.02,62668,220.45227
1786716000000,62668,62734,62600.33,62610,264.63218
1786716900000,62610,62707.23,62573.23,62673.25,214.54002
1786717800000,62673.26,62797.88,62658.77,62746.02,208.80932
1786718700000,62746.02,62784.86,62535.24,62620.01,310.25736
1786719600000,62620.01,62720,62612,62705.55,271.52611
1786720500000,62705.56,62855.32,62681.29,62855.32,139.53396
1786721400000,62855.32,63030,62792.01,63006.14,379.01364
1786722300000,63006.14,63089.18,62950.78,62990.95,198.02547
1786723200000,62990.94,63103.96,62966.86,63043.3,156.28021
1786724100000,63043.31,63166.48,63035.51,63118.52,149.77256
1786725000000,63118.51,63215.58,63096.68,63210.31,114.31204
1786725900000,63210.32,63210.32,63105.26,63133.48,145.85704
1786726800000,63133.49,63179.77,63116,63179.76,89.11308
1786727700000,63179.76,63247.05,63166.14,63202,148.76789
1786728600000,63202,63220,63075.72,63109.97,106.87441
1786729500000,63109.98,63127.16,63000,63013.69,109.3029
1786730400000,63013.7,63070,62958,63004,113.81893
1786731300000,63004,63088.21,63004,63037.82,78.00113
1786732200000,63037.81,63039.15,62948.03,62972.02,77.46779
1786733100000,62972.02,62974.53,62894.85,62930.01,98.48253
